Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR030873,2010-02-17 15:10:53,2014-05-26 10:39:24,15719270,1100348900,0,70,779,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030873/SRR030873.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,BB97CEDD7C5DDEEF5F05C4F2BD364B13,12198DD66080A5FC46AA5E1DA8935400
SRR030874,2010-02-17 15:12:52,2014-05-26 10:38:41,15275526,1069286820,0,70,760,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030874/SRR030874.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,227B905A5166531276583EB6EA99ECE6,FC09A59CB342FEFA989ED5FC96A18447
SRR030875,2010-02-17 15:10:57,2014-05-26 10:39:12,14511636,1015814520,0,70,723,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030875/SRR030875.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,337AD744CFC11108F19F71B21F0F8006,5A73FF8FFF5AEC32B470001BE458A41E
SRR030876,2010-02-17 15:13:06,2014-05-26 10:39:37,15194452,1063611640,0,70,746,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030876/SRR030876.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,248DB33A4B9FB435008FDBF41FD0B504,F0D30A31179CC219F6AF0F5EDD9B3F24
SRR030886,2010-02-17 15:15:14,2014-05-26 10:40:33,14434417,1010409190,0,70,704,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030886/SRR030886.sralite.1,SRX013913,HUMefdRCR,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,C77C99F38270591F8A8A18170C525549,C71C4B1CD9B09C0A53A332DD37F9CACB
SRR030887,2010-02-17 15:13:46,2014-05-26 10:41:07,15390736,1077351520,0,70,756,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030887/SRR030887.sralite.1,SRX013913,HUMefdRCR,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,EE014918CBE4A7290A65D35504273008,51EDB2876C2C73EAEA36E7C76AAC2482
SRR030888,2010-02-17 15:13:44,2014-05-26 10:41:08,15576895,1090382650,0,70,760,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030888/SRR030888.sralite.1,SRX013913,HUMefdRCR,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,5966951E7404ADE97F2C973BC01842D7,E09891C09BDE46FB049EB3CB8F676CC6
SRR030889,2010-02-17 15:15:46,2014-05-26 10:42:13,15145306,1060171420,0,70,751,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030889/SRR030889.sralite.1,SRX013913,HUMefdRCR,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,530B71F463A6FA2C21BCFBED5D7546FB,7EE4E66845B395E00C2B5AF0A9E6E456
SRR030890,2010-02-17 15:16:29,2014-05-26 10:42:06,15943931,1116075170,0,70,786,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030890/SRR030890.sralite.1,SRX013913,HUMefdRCR,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,2CADB0C3F9E73802F72CF95CCC3696BF,433ABBF25950BA8F9F89C4F300532E5D
SRR030891,2010-02-17 15:16:18,2014-05-26 10:41:52,15144495,1060114650,0,70,752,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030891/SRR030891.sralite.1,SRX013913,HUMefdRCR,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,9C1F87620DABA200AA83411E64E4B266,9AEF6C0C242EEF8828072476C44D8E5B
SRR030892,2010-02-17 15:16:17,2014-05-26 10:42:03,15068588,1054801160,0,70,750,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030892/SRR030892.sralite.1,SRX013913,HUMefdRCR,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,CE2FDDFC37B03399DBD7DD7875B568BE,81E7810CC526666C20C5887845536315
SRR030909,2010-02-17 15:20:11,2014-05-26 10:47:17,14410717,1008750190,0,70,714,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030909/SRR030909.sralite.1,SRX013914,HUMefdRCU,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,1015F1C3F7815478B84AD3A88B418C5D,8F2991F95518AB33F0D25A6A583C82A5
SRR030910,2010-02-17 15:18:44,2014-05-26 10:48:00,14516358,1016145060,0,70,717,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030910/SRR030910.sralite.1,SRX013914,HUMefdRCU,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,ECB99ABD1360321198A2412FF076FBB6,6638FA84D66D2423BBEE5B22FBE5A85D
SRR030911,2010-02-17 15:20:27,2014-05-26 10:47:22,14545282,1018169740,0,70,719,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030911/SRR030911.sralite.1,SRX013914,HUMefdRCU,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,ED58FB80FFC60633AB303E18064C2FB6,55C3F132FCFBB4FF972C34FAF77ED946
SRR030912,2010-02-17 15:18:44,2014-05-26 10:47:20,13750052,962503640,0,70,676,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030912/SRR030912.sralite.1,SRX013914,HUMefdRCU,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,CAAB84E495362CDB68A03E4A6F847665,9F44633D4EB4C463E562F2140EFCDB43
SRR030913,2010-02-17 15:21:21,2014-05-26 10:47:38,16224166,1135691620,0,70,776,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030913/SRR030913.sralite.1,SRX013914,HUMefdRCU,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,9684D573D216A232203EEBF65C2650B0,00F46624088333FC32D754358C206E7F
SRR030914,2010-02-17 15:21:40,2014-05-26 10:47:45,16819045,1177333150,0,70,819,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030914/SRR030914.sralite.1,SRX013914,HUMefdRCU,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,CA9873EB3DE2DD9D9F4AEA60B5CDEF8B,C4EAA7B56AE6919D82C5EA7115FB65DC
SRR030915,2010-02-17 15:19:29,2014-05-26 10:48:03,16860954,1180266780,0,70,822,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030915/SRR030915.sralite.1,SRX013914,HUMefdRCU,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,545EADEA490B857FBCE62E6776C8C454,BD153C819824B1B3ADA909DFF5677989
SRR030931,2010-02-17 15:33:55,2014-05-26 10:50:58,16242491,1136974370,0,70,811,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030931/SRR030931.sralite.1,SRX013915,HUMefdRAE,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,984C327A819BA537645E097BCCE17244,F95B2A51910DAC6DF7C7586128CB6066
SRR030932,2010-02-17 15:23:49,2014-05-26 10:52:34,16493086,1154516020,0,70,824,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030932/SRR030932.sralite.1,SRX013915,HUMefdRAE,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,B095DC96DC0E80440C5B4FA0A7AB14F7,687EBE4F776AD1D60507C9DFB2CAD6B8
SRR030933,2010-02-17 15:25:48,2014-05-26 10:51:38,16131507,1129205490,0,70,806,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030933/SRR030933.sralite.1,SRX013915,HUMefdRAE,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,E64EC54FF042252ACB65A802FF2189C9,6DD03DEB5D3D6D049EA1920DAA8CC107
